Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
151000803,Pigon Pltc Juice Fdr 50cc/2 New D348,1,512916,12/31/1932,3,18.00,54.00,12.15,36.45,12.15,36.45,0.15,5.47,41.92
151000804,Pigon Pltc Ncr kp8 (240) w/Hdl 0#a865,1,500515,12/1/1999,5,32.00,160.00,20.58,102.9,20.58,102.90,0.15,15.44,118.34
151000805,Pigon Powder Milk Container 208 (C212)Col,1,512921,12/3/1932,1,30.00,30.00,20.00,20,20.00,20.00,0.15,3.00,23.00
151000831,Pigon Salicone Pacifier 890 S-2 (Bear),1,534051,12/1/1999,1,23.00,23.00,14.40,14.4,14.40,14.40,0.15,2.16,16.56
151000832,Pigon Salicone Pacifier 891 S-2 (Elephant),1,500516,12/1/1999,3,23.00,69.00,14.40,43.2,14.40,43.20,0.15,6.48,49.68
151000833,Pigon Silicone Nipple 765 (S)3pcs/Box,1,528756,1/1/1930,2,22.00,44.00,14.83,29.66,14.83,29.66,0.15,4.45,34.11
151000834,Pigon Silicone Nipple 766 (M) 3pcs /box,1,516067,1/31/1933,4,22.00,88.00,14.83,59.32,14.83,59.32,0.15,8.90,68.22
151000835,Pigon Silicone Nipple 767 (L) 3pcs/box,1,501552,12/1/1999,5,22.00,110.00,14.83,74.15,14.83,74.15,0.15,11.12,85.27
151000836,Pigon Silicone Nipple Boxed (L)764,1,501548,12/1/1999,12,8.00,96.00,5.50,66,5.50,66.00,0.15,9.90,75.90
151000837,Pigon Silicone Nipple Boxed (m),1,528759,1/1/1930,6,8.00,48.00,5.50,33,5.50,33.00,0.15,4.95,37.95
151000837,Pigon Silicone Nipple Boxed (m),1,486056,12/31/1932,1,8.00,8.00,5.50,5.5,5.50,5.50,0.15,0.83,6.33
151000838,Pigon Silicone Nipple Boxed (s),1,524497,5/1/1930,5,8.00,40.00,5.50,27.5,5.50,27.50,0.15,4.13,31.63
151000838,Pigon Silicone Nipple Boxed (s),?,450366,12/1/1999,2,9.00,18.00,9.00,18,5.85,11.70,0.15,1.76,13.46
141000293,Pigon Silicone Nipple (L)2pcs/Card,1,512936,1/31/1932,1,16.00,16.00,10.41,10.41,10.41,10.41,0.15,1.56,11.97
151000840,Pigon Silicone Nipple (m) 3pcs /Card,1,512938,1/31/1932,1,22.00,22.00,14.83,14.83,14.83,14.83,0.15,2.22,17.05
151000841,Pigon Silicone Nipple (m)2pcs/Card,1,528755,12/31/1932,3,16.00,48.00,10.41,31.23,10.41,31.23,0.15,4.68,35.91
151000843,Pigon Silicone Nipple (s)3pcs /Card,1,510822,1/1/2029,2,22.00,44.00,14.83,29.66,14.83,29.66,0.15,4.45,34.11
151000844,Pigon Silicone Nipple(L) 2pcs/Card,1,500518,12/1/1999,3,16.00,48.00,10.41,31.23,10.41,31.23,0.15,4.68,35.91
121012948,Pigon SN RPP Decorated Bottle 120ml (Animal),1,299231,12/1/1999,2,24.00,48.00,18.00,36,15.79,31.57,0.15,4.74,36.31
121012948,Pigon SN RPP Decorated Bottle 120ml (Animal),1,472748,12/1/1999,1,24.00,24.00,17.10,17.1,17.10,17.10,0.15,2.57,19.67
121012950,Pigon SN RPP Decorated Bottle 120ml (Fruit),1,515967,1/31/1932,2,24.00,48.00,16.20,32.4,16.20,32.40,0.15,4.86,37.26
121012950,Pigon SN RPP Decorated Bottle 120ml (Fruit),1,299233,12/1/1999,1,24.00,24.00,18.00,18,15.60,15.60,0.15,2.34,17.94
121012950,Pigon SN RPP Decorated Bottle 120ml (Fruit),1,472749,12/1/1999,1,24.00,24.00,17.10,17.1,17.10,17.10,0.15,2.57,19.67
151000856,Pigon Weaning Bottel W/Spoon 240ml,1,515970,1/1/2029,1,25.00,25.00,15.83,15.83,15.83,15.83,0.15,2.37,18.20
121006627,PILL BOX 06,1,447836,12/1/1999,1,15.00,15.00,15.00,15,9.75,9.75,0.15,1.46,11.21
121009771,Pill Cutter Compact BNPC20,1,447833,12/1/1999,3,15.00,45.00,13.00,39,8.45,25.35,0.15,3.80,29.15
121003718,Plaster Capsicum-Green,1,422426,12/1/1999,38,3.00,114.00,1.45,55.1,1.45,55.10,0,0.00,55.10
121003719,Plaster Capsicum-m Red,1,520220,12/1/1999,40,3.00,120.00,1.30,52,1.30,52.00,0,0.00,52.00
151000858,Plastic Syring 10 ml cc,1,465621,12/1/1999,77,1.50,115.50,0.23,17.71,0.23,17.71,0,0.00,17.71
151000859,Plastic Syring 1ml 29x1.5,1,544946,2/1/2027,90,1.00,90.00,0.17,15.3,0.17,15.30,0,0.00,15.30
111001827,Plavix 75mg 28tab,4KA0009,546209,9/30/2026,1,248.15,248.15,248.15,248.15,225.59,225.59,0,0.00,225.59
111003833,Plerus Plus Syrup100ml,XT0062,532087,1/30/2026,35,39.95,1398.25,8.00,280,8.00,280.00,0,0.00,280.00
111003833,Plerus Plus Syrup100ml,wt173,544478,4/30/2025,20,39.95,799.00,7.99,159.8,7.99,159.80,0,0.00,159.80
111003833,Plerus Plus Syrup100ml,wt173,510817,4/4/2025,5,39.95,199.75,39.95,199.75,9.50,47.50,0,0.00,47.50
121017488,Ponds Age Miracle BB Cream Beige 25gm,1,456348,1/31/2025,3,52.00,156.00,35.88,107.64,35.88,107.64,0.15,16.15,123.79
121007193,Ponds Age Miracle Day Cream 50g 206145,1,547193,12/29/2026,2,68.00,136.00,51.52,103.04,51.52,103.04,0.15,15.46,118.50
121005335,Ponds Age Miracle Foam 100g,1,500731,6/30/2025,4,30.00,120.00,22.41,89.64,22.41,89.64,0.15,13.45,103.09
121019649,Ponds Face Wash Aloe Vera 100gm,1,500733,6/1/2025,2,28.00,56.00,19.58,39.16,19.58,39.16,0.15,5.87,45.03
121011691,Ponds Facial Foam Clear Solutions 100ml,1,548145,5/14/2026,2,27.00,54.00,18.45,36.9,18.45,36.90,0.15,5.54,42.44
121019194,Ponds Flawless Radiance Moist Night Cream Spf 30 50gm,1,548146,8/6/2026,2,61.00,122.00,44.14,88.28,44.14,88.28,0.15,13.24,101.52
121003731,Ponds Powder(Dream Flower)400g,1,500678,1/31/2026,2,15.00,30.00,8.50,17,8.50,17.00,0.15,2.55,19.55
111002951,Postinor 2 Tab,T32458,539991,7/29/2028,2,38.55,77.10,32.13,64.26,32.13,64.26,0,0.00,64.26
111002951,Postinor 2 Tab,t34197,522631,4/30/2028,1,38.55,38.55,38.55,38.55,32.13,32.13,0,0.00,32.13
111003868,Povidone Iodine Antisept Solution 240ml,1,530360,6/30/2026,1,28.00,28.00,14.00,14,14.00,14.00,0,0.00,14.00
111001844,Pred Fort Eye Drops,405085,528986,11/30/2025,3,16.05,48.15,13.38,40.14,13.38,40.14,0,0.00,40.14
111001844,Pred Fort Eye Drops,405085,526750,11/30/2025,3,16.05,48.15,16.05,48.15,13.38,40.13,0,0.00,40.13
111001845,Prednisolone 5mg 30tab,537714,516596,6/30/2025,1,17.10,17.10,17.10,17.1,14.25,14.25,0,0.00,14.25
111001845,Prednisolone 5mg 30tab,539279,540609,8/31/2025,2,17.10,34.20,17.10,34.2,14.25,28.50,0,0.00,28.50
111003844,Predo 25Mg 30Tab,5981,510953,4/25/2025,1,41.00,41.00,41.00,41,29.04,29.04,0,0.00,29.04
111003844,Predo 25Mg 30Tab,6943,538349,12/3/2025,1,41.00,41.00,41.00,41,30.75,30.75,0,0.00,30.75
111003844,Predo 25Mg 30Tab,7262,540004,2/1/2026,1,41.00,41.00,28.48,28.48,28.48,28.48,0,0.00,28.48
121011340,Pregnacare 30Cap,PRS2401T,536362,12/1/2025,2,20.40,40.80,20.40,40.8,17.00,34.00,0,0.00,34.00
121011340,Pregnacare 30Cap,PRS2324T,532508,5/1/2025,2,20.40,40.80,20.40,40.8,17.00,34.00,0,0.00,34.00
121011340,Pregnacare 30Cap,PRS2320T,513733,4/1/2025,2,20.40,40.80,20.40,40.8,17.00,34.00,0,0.00,34.00
121011340,Pregnacare 30Cap,prs2310t,510954,3/1/2025,1,20.40,20.40,20.40,20.4,16.15,16.15,0,0.00,16.15
121003740,Pregnancy  Test  (Side),1,476790,12/1/1999,18,10.00,180.00,2.90,52.2,2.90,52.20,0,0.00,52.20
121003740,Pregnancy  Test  (Side),1,534060,12/1/1999,1,10.00,10.00,2.60,2.6,2.60,2.60,0,0.00,2.60
121003741,Pregnancy Test ( Pen ),1,505423,8/1/2026,2,20.00,40.00,5.80,11.6,5.80,11.60,0,0.00,11.60
121003741,Pregnancy Test ( Pen ),1,483966,12/1/1999,9,20.00,180.00,5.80,52.2,5.80,52.20,0,0.00,52.20
121019784,Presense Easy R003,W00130415,513734,10/1/2025,2,24.00,48.00,24.00,48,10.00,20.00,0,0.00,20.00
151001313,Prila Cream 5 GM,1014086,545658,10/20/2027,1,55.00,55.00,55.00,55,27.04,27.04,0,0.00,27.04
111003938,Prima D3 10000 Softgel Caps,BC0224,540981,3/1/2026,3,19.25,57.75,19.25,57.75,13.48,40.43,0,0.00,40.43
131000701,Primalac Ultima No 1 900gm,1,510606,2/2/2025,1,91.00,91.00,80.00,80,80.00,80.00,0.15,12.00,92.00
131000701,Primalac Ultima No 1 900gm,1,545250,10/10/2026,3,91.00,273.00,73.25,219.75,73.25,219.75,0.15,32.96,252.71
131000709,Primalac Ultima No 1400gm,1,529319,10/10/2026,4,43.00,172.00,37.90,151.6,37.90,151.60,0.15,22.74,174.34
131000709,Primalac Ultima No 1400gm,1,510605,9/9/2024,1,43.00,43.00,37.90,37.9,37.90,37.90,0.15,5.69,43.59
131000702,Primalac Ultima No 2 400gm,1,545249,10/10/2026,2,43.00,86.00,37.90,75.8,37.90,75.80,0.15,11.37,87.17
131000702,Primalac Ultima No 2 400gm,1,510579,2/28/2025,1,43.00,43.00,36.55,36.55,36.55,36.55,0.15,5.48,42.03
131000702,Primalac Ultima No 2 400gm,1,527232,2/1/2025,4,43.00,172.00,36.55,146.2,36.55,146.20,0.15,21.93,168.13
131000692,Primalac Ultima No 2 900gm,1,505516,4/14/2025,2,91.00,182.00,70.00,140,70.00,140.00,0.15,21.00,161.00
131000705,Primalac Ultima No3 400gm,1,527233,2/1/2025,3,43.00,129.00,36.55,109.65,36.55,109.65,0.15,16.45,126.10
131000707,Primalac Ultima No.3 900gm,1,524157,7/1/2025,1,89.00,89.00,75.65,75.65,75.65,75.65,0.15,11.35,87.00
111001857,Primolut- N 5mg 30tab,WEX45X,546210,12/31/2027,8,18.40,147.20,18.40,147.2,15.33,122.68,0,0.00,122.68
121006811,Princess Chamsy Hair Spray 337ml,655555,534084,6/1/2029,3,18.00,54.00,9.50,28.5,9.50,28.50,0.15,4.28,32.78
121006811,Princess Chamsy Hair Spray 337ml,665,533919,6/1/2029,3,18.00,54.00,9.50,28.5,9.50,28.50,0.15,4.28,32.78
121006812,Princess Chamsy Hair Spray Sumall,1,534082,6/1/2029,9,10.00,90.00,5.00,45,5.00,45.00,0.15,6.75,51.75
121006812,Princess Chamsy Hair Spray Sumall,6565,534083,8/31/2027,5,10.00,50.00,5.00,25,5.00,25.00,0.15,3.75,28.75
111003158,Pristiq 50mg 30Tab,8169030,535706,4/30/2026,2,78.50,157.00,78.50,157,68.26,136.53,0,0.00,136.53
121014653,Private Maxi Pocket Night 24x6 l306,1,432767,12/1/1999,7,18.00,126.00,14.83,103.83,14.83,103.83,0.15,15.57,119.40
143000177,Private Maxi Pocket Night 8x12 L305,1,435628,12/1/1999,12,7.00,84.00,5.58,67,5.58,67.00,0.15,10.05,77.05
143000150,Private Maxi Pocket Normal 6x30 L302,1,432808,12/1/1999,8,18.00,144.00,14.83,118.67,14.83,118.67,0.15,17.80,136.47
143000315,Private Maxi Pocket Super 6x50,1,432869,12/1/1999,6,24.00,144.00,20.17,121,20.17,121.00,0.15,18.15,139.15
143000158,Private Maxi Pocket Super 9x12 L303,1,504389,12/1/1999,7,7.00,49.00,5.58,39.06,5.58,39.06,0.15,5.86,44.92
143000339,Private Maxi Wf Night 6x48,1,432868,12/1/1999,7,29.00,203.00,23.83,166.83,23.83,166.83,0.15,25.02,191.85
143000132,Private Regular Thin 12x18 Pads,1,439012,12/1/1999,6,17.00,102.00,13.75,82.5,13.75,82.50,0.15,12.38,94.88
143000153,Private Thin Normal Eco 18x12,1,432713,12/1/1999,1,16.00,16.00,13.33,13.33,13.33,13.33,0.15,2.00,15.33
143000153,Private Thin Normal Eco 18x12,1,432866,12/1/1999,13,17.00,221.00,13.75,178.75,13.75,178.75,0.15,26.81,205.56
143000230,Private Ultra Missteen 20x9 L408,1,435548,12/1/1999,12,17.00,204.00,13.78,165.33,13.78,165.33,0.15,24.80,190.13
143000231,Private Ultra Night 14x9 L406,1,432867,12/1/1999,13,17.00,221.00,13.78,179.11,13.78,179.11,0.15,26.87,205.98
143000227,Private Ultra Super 16x12 L404,1,474848,12/1/1999,3,17.00,51.00,13.75,41.25,13.75,41.25,0.15,6.19,47.44
111001866,Procto - Glyvenol Cream 30 g,YA9R,536752,1/31/2026,3,20.25,60.75,20.25,60.75,16.88,50.63,0,0.00,50.63
111001869,Prof  Oral Susp.,4PC158D,545638,3/27/2027,7,7.20,50.40,7.20,50.4,5.22,36.54,0,0.00,36.54
111001869,Prof  Oral Susp.,4PC151D,540630,3/21/2027,8,7.20,57.60,7.20,57.6,5.22,41.76,0,0.00,41.76
111001869,Prof  Oral Susp.,4pc150d,528990,1/17/2027,1,7.20,7.20,5.22,5.22,5.22,5.22,0,0.00,5.22
111001870,Prof 400 mg / 30 tab,4LQ546,546211,6/5/2027,3,13.60,40.80,13.60,40.8,9.07,27.20,0,0.00,27.20
111001871,Prof 600mg / 30 tabs,4LR341,540101,2/1/2027,1,15.65,15.65,10.17,10.17,10.17,10.17,0,0.00,10.17
111003513,Prof cold &flu 20cap,4MT109,545801,2/1/2027,2,12.45,24.90,12.45,24.9,8.30,16.60,0,0.00,16.60
111003513,Prof cold &flu 20cap,3MT094,518255,10/1/2026,1,12.45,12.45,12.45,12.45,8.30,8.30,0,0.00,8.30
121019017,Professional  Massage Loofa 4526,1,539509,3/10/1934,6,10.00,60.00,5.50,33,5.50,33.00,0.15,4.95,37.95
121019020,Professional  Wood Hair Brush 2886,1,461620,8/1/1931,2,10.43,20.86,6.68,13.36,6.68,13.36,0.15,2.00,15.36
121019013,Professional Bath Ball Loofa 4556,1,548158,1/1/2027,5,10.00,50.00,3.94,19.7,3.94,19.70,0.15,2.96,22.66
121019014,Professional Bath Ball Loofa 4557,1,529128,3/10/1934,6,7.00,42.00,3.50,21,3.50,21.00,0.15,3.15,24.15
121019450,Professional Bath Loofa 4545,1,548159,3/10/1934,6,18.00,108.00,10.41,62.46,10.41,62.46,0.15,9.37,71.83
121020623,Professional Black Loofa 4553,1,548160,3/10/1934,5,20.00,100.00,11.25,56.25,11.25,56.25,0.15,8.44,64.69
121019451,Professional Black Loofa 4558,1,525140,12/31/1932,6,16.00,96.00,7.59,45.54,7.59,45.54,0.15,6.83,52.37
121019452,Professional Black Masage Loofa 4507,1,548161,12/31/1932,6,16.00,96.00,7.31,43.86,7.31,43.86,0.15,6.58,50.44
121019453,Professional Black Masage Loofa 4539,1,539027,3/10/1934,6,16.00,96.00,7.31,43.86,7.31,43.86,0.15,6.58,50.44
121018270,Professional Comb 101c,1,515707,3/10/1934,6,10.00,60.00,4.50,27,4.50,27.00,0.15,4.05,31.05
121020480,Professional Female Razors 2914,1,548162,12/31/1933,6,12.00,72.00,5.50,33,5.50,33.00,0.15,4.95,37.95
121020480,Professional Female Razors 2914,1,515708,12/31/1933,1,12.00,12.00,5.06,5.06,5.06,5.06,0.15,0.76,5.82
121022258,Professional Glove Massage Loofa 4524,1,548163,3/10/1934,6,10.00,60.00,4.00,24,4.00,24.00,0.15,3.60,27.60
121019016,Professional Glove Massage Loofa 4525,1,548164,12/31/1933,6,8.00,48.00,3.88,23.28,3.88,23.28,0.15,3.49,26.77
121019615,Professional Hair Caps 4772,1,461633,1/1/1931,3,12.00,36.00,7.68,23.04,7.68,23.04,0.15,3.46,26.50
121018273,Professional Hair Color Brush Black 3107,1,467105,6/6/1932,1,8.00,8.00,2.25,2.25,2.25,2.25,0.15,0.34,2.59
121018274,Professional Hair Color Brush Small 3106,1,461623,8/1/1931,1,5.50,5.50,3.52,3.52,3.52,3.52,0.15,0.53,4.05
121007276,Professional Hair Scissors 18 Cm 3369,1,513372,2/26/1934,1,20.00,20.00,11.07,11.07,11.07,11.07,0.15,1.66,12.73
121019650,Professional Massage Loofa 4504,1,539508,12/31/1932,3,17.00,51.00,9.00,27,9.00,27.00,0.15,4.05,31.05
121019664,Professional Natura Massage Loofa 4531,1,548165,12/31/1933,6,19.00,114.00,12.38,74.28,12.38,74.28,0.15,11.14,85.42
121019665,Professional Natura Massage Loofa 4532,1,525141,3/10/1934,6,18.00,108.00,10.97,65.82,10.97,65.82,0.15,9.87,75.69
121020562,Professional Wood Comb 2884,1,461616,8/1/1931,2,8.00,16.00,5.12,10.24,5.12,10.24,0.15,1.54,11.78
121020563,Professional Wood Comb 2885,1,463096,12/14/1932,1,10.00,10.00,4.68,4.68,4.68,4.68,0.15,0.70,5.38
111001874,Profinal Syrup,2100,546212,6/14/2026,16,7.90,126.40,7.90,126.4,5.53,88.49,0,0.00,88.49
111001874,Profinal Syrup,1160,536760,9/6/2026,1,7.90,7.90,7.90,7.9,5.49,5.49,0,0.00,5.49
131000565,Progress Gold 1600g,1,539668,10/10/2025,1,155.47,155.47,148.25,148.25,148.25,148.25,0.15,22.24,170.49
131000565,Progress Gold 1600g,1,525344,10/10/2026,2,155.47,310.94,148.25,296.5,148.25,296.50,0.15,44.48,340.98
131000224,Progress Gold Powder 400×24,1,524135,3/1/2026,4,40.00,160.00,37.30,149.2,37.30,149.20,0.15,22.38,171.58
131000224,Progress Gold Powder 400×24,1,548556,7/1/2026,6,40.00,240.00,36.91,221.46,36.91,221.46,0.15,33.22,254.68
131000225,Progress Gold Powder 900×6,1,548511,7/1/2026,3,74.00,222.00,69.91,209.73,69.91,209.73,0.15,31.46,241.19
131000225,Progress Gold Powder 900×6,1,517929,11/1/2025,1,74.00,74.00,70.65,70.65,70.65,70.65,0.15,10.60,81.25
131000225,Progress Gold Powder 900×6,1,532109,3/1/2026,1,74.00,74.00,70.65,70.65,70.65,70.65,0.15,10.60,81.25
121019843,Promax Wax Softmmer,1,448978,12/1/1999,1,50.00,50.00,50.00,50,32.50,32.50,0.15,4.88,37.38
131000614,Promil Gold 1600g,1,539667,12/12/2025,1,172.00,172.00,164.00,164,164.00,164.00,0.15,24.60,188.60
131000614,Promil Gold 1600g,1,536829,10/10/2026,1,172.00,172.00,164.00,164,164.00,164.00,0.15,24.60,188.60
131000228,Promil Gold 400 ×24,1,520021,11/1/2025,2,43.07,86.14,41.55,83.1,41.55,83.10,0.15,12.47,95.57
131000228,Promil Gold 400 ×24,1,545400,10/1/2026,6,43.07,258.42,40.92,245.52,40.92,245.52,0.15,36.83,282.35
131000228,Promil Gold 400 ×24,1,545247,10/10/2026,5,43.07,215.35,40.90,204.5,40.90,204.50,0.15,30.68,235.18
131000229,Promil Gold 900× 6,1,540442,5/5/2026,3,84.00,252.00,77.50,232.5,77.50,232.50,0.15,34.88,267.38
131000229,Promil Gold 900× 6,1,527237,11/28/2025,1,84.00,84.00,78.33,78.33,78.33,78.33,0.15,11.75,90.08
111001888,Propolsaft Syrup,k8447,503969,7/1/2025,2,49.00,98.00,49.00,98,35.53,71.06,0,0.00,71.06
111001888,Propolsaft Syrup,K8447,512668,7/1/2025,2,49.00,98.00,49.00,98,35.53,71.06,0,0.00,71.06
111001891,Prospan syrup,23K056A,540614,8/30/2026,1,39.50,39.50,39.50,39.5,25.35,25.35,0,0.00,25.35
111001891,Prospan syrup,23K057A,545639,8/31/2026,4,39.50,158.00,39.50,158,25.35,101.39,0,0.00,101.39
111001896,Protogyn tabs 500mg 4tab,231167,502537,8/1/2026,1,10.45,10.45,10.45,10.45,7.49,7.49,0,0.00,7.49
111002724,Proxen 250mg 20Tap,629v01,541338,8/31/2027,3,26.35,79.05,26.35,79.05,18.30,54.90,0,0.00,54.90
121017693,Pslove Pain Relief Plaster,1,433883,12/1/1999,1,50.00,50.00,29.00,29,29.00,29.00,0,0.00,29.00
111001912,Pulmicort 0.5mg/ml Soln. Bx/20×2ml,PENU,545678,1/31/2026,0.5,134.25,67.13,134.25,67.13,116.74,58.37,0,0.00,58.37
111004795,Pure Zinc 60 Caps,l2840,548434,7/31/2026,3,50.00,150.00,50.00,150,22.50,67.50,0.15,10.13,77.63
121003790,PureSkin Virginity Herbal Soap 135 g,1,496408,8/31/2027,6,11.00,66.00,8.00,48,8.00,48.00,0,0.00,48.00
121003806,Pyary Turmeric Soap 75 g,1,523347,3/31/2027,1,5.00,5.00,2.50,2.5,2.50,2.50,0.15,0.38,2.88
121003806,Pyary Turmeric Soap 75 g,1,535101,5/31/2027,4,5.00,20.00,2.50,10,2.50,10.00,0.15,1.50,11.50
111001924,Pyralvex 10ml paint,23DJ90,546213,12/31/2026,6,15.10,90.60,15.10,90.6,12.58,75.51,0,0.00,75.51
111002599,Queen Royal Jelly 1000mg 30Cap,eb01-0412,538263,9/30/2026,1,198.00,198.00,198.00,198,132.58,132.58,0,0.00,132.58
111003007,Queen Royal Jelly 2000mg,eb01-0444,538264,3/31/2027,1,218.00,218.00,218.00,218,145.97,145.97,0,0.00,145.97
121015826,Q.V Baby Moisturising Cream 100g,412938,506347,9/1/2025,1,62.00,62.00,37.82,37.82,37.82,37.82,0.15,5.67,43.49
121015827,Q.V Baby Moisturising Cream 250g,55101,511157,5/24/2027,1,105.00,105.00,68.88,68.88,68.88,68.88,0.15,10.33,79.21
121015827,Q.V Baby Moisturising Cream 250g,1,533327,8/2/2027,2,110.00,220.00,65.10,130.2,65.10,130.20,0.15,19.53,149.73
121015836,Q.V Baby Skin Lotion 250g,1,456810,2/28/2027,1,55.00,55.00,33.55,33.55,33.55,33.55,0.15,5.03,38.58
121015836,Q.V Baby Skin Lotion 250g,1,456311,7/31/2026,1,55.00,55.00,33.55,33.55,33.55,33.55,0.15,5.03,38.58
121003810,Q.V Bar 100 g,1,533329,5/30/2028,3,39.00,117.00,24.18,72.54,24.18,72.54,0.15,10.88,83.42
121003812,Q.V Cream 250 g,56038,525710,2/28/2026,1,115.00,115.00,115.00,115,77.28,77.28,0.15,11.59,88.87
